,user_id,X,pr_value
31045, 8824612504609511424,34435,2.211248e-06
31046,-2778236730900869120,34437,2.211237e-06
31047, 8549813368374346752,34438,2.211233e-06
31048,-7485628498159521792,34439,2.211231e-06
31049, 3621537748752175616,34440,2.21115e-06
31050,-4654018048322954240,34441,2.211146e-06
31051,    7637335534434904,34442,2.211145e-06
31052, 3177907616289281536,34443,2.211139e-06
31053, 9039134009768279040,34444,2.211134e-06
31054,-5418877151813128192,34445,2.211119e-06
31055,-8379730257934047232,34446,2.21111e-06
31056, 5047195354271592448,34447,2.211094e-06
31057,-3159574572432639488,34448,2.21102e-06
31058, 4361139891209607168,34449,2.21099e-06
31059, 2677246963899950592,34450,2.21091e-06
31060, 6675237619263023104,34451,2.210903e-06
31061, 2623601256338890240,34452,2.210895e-06
31062, -397930600699871680,34453,2.210853e-06
31063, 7598748655720957952,34454,2.210815e-06
31064, 1706816394343315456,34455,2.210804e-06
31065,  224761855381799488,34456,2.21069e-06
31066, 5842330806092702720,34457,2.210685e-06
31067,-6967166165297007616,34458,2.210651e-06
31068,-3504992796409181696,34459,2.210628e-06
31069, 6585636122708121600,34460,2.210628e-06
31070, 3487429153939433472,34461,2.210594e-06
31071, 8088031146412579840,34462,2.210573e-06
31072, 4858309877156912128,34463,2.210517e-06
31073,-7988681083609760768,34464,2.210488e-06
31074,-7305071922149113856,34465,2.210433e-06
31075, 1079659209684066688,34466,2.21039e-06
31076,-8052627842070624256,34467,2.210335e-06
31077,-4151317800723568640,34468,2.210309e-06
31078, 9077265892020761600,34469,2.210306e-06
31079, 5394204548522100736,34470,2.210304e-06
31080,-7775936094781320192,34471,2.210271e-06
31081,-7157935302814594048,34472,2.210249e-06
31082, 2570920410791600640,34473,2.210232e-06
31083, 1879333390957131776,34474,2.210219e-06
31084,-4808175057345550336,34475,2.210207e-06
31085,-5604507523256116224,34476,2.210171e-06
31086, 4960003336621030400,34477,2.210139e-06
31087, 6448848612343052288,34478,2.210123e-06
31088, 5873811117577156608,34479,2.210092e-06
31089, 4231738456340660224,34480,2.210081e-06
31090,-2300090739639208960,34481,2.209969e-06
31091, 3116942998695808512,34482,2.20987e-06
31092,-4471014937574218752,34483,2.209705e-06
31093,-5638017810989918208,34484,2.209695e-06
31094, 8971903788359751680,34485,2.209647e-06
31095,-6157745233110192128,34486,2.209643e-06
31096, 3838949672299561984,34487,2.209639e-06
31097,-5900053441172931584,34488,2.209634e-06
31098, 5494927787266461696,34489,2.209542e-06
31099,-2698339557058150400,34490,2.209433e-06
31100, 8468234825549306880,34491,2.209421e-06
31101,-6927035182290734080,34492,2.209338e-06
31102, 5158068805025316864,34493,2.209319e-06
31103, 7371528368639907840,34494,2.209234e-06
31104, 8564796523582846976,34495,2.209211e-06
31105, -482734302028859200,34496,2.209196e-06
31106, -560563840435269184,34497,2.209195e-06
31107, 1434851135358155264,34498,2.209186e-06
31108,-7348116429373569024,34499,2.209126e-06
31109,  485953526005105792,34500,2.209023e-06
31110,-2574645730833529856,34501,2.20902e-06
31111, -217626086930374912,34502,2.208995e-06
31112, 5375572357203000320,34503,2.208978e-06
31113, 2901812317004577792,34504,2.208968e-06
31114, 5933411947477368832,34505,2.208965e-06
31115,-1467730832955362560,34506,2.208891e-06
31116,-3298971515672723456,34507,2.208876e-06
31117,-8239243788039070720,34508,2.208852e-06
31118,-6035820969373012992,34509,2.208794e-06
31119, 1013388757889597056,34510,2.20875e-06
31120, 5824590913094952960,34511,2.208742e-06
31121,  124154320254383792,34512,2.208738e-06
31122,-4198856414605212672,34513,2.208689e-06
31123,-7530389902498239488,34514,2.208672e-06
31124, 6804087642146124800,34515,2.208656e-06
31125, 2324631368529647104,34516,2.208576e-06
31126, 2953134898488267264,34517,2.208565e-06
31127,-6797786988666169344,34518,2.20854e-06
31128, 8674652880336901120,34519,2.208533e-06
31129,-4875769689271464960,34520,2.208527e-06
31130,-8755950526386684928,34521,2.208502e-06
31131, 6290381579983381504,34522,2.208497e-06
31132,-7048884010611425280,34523,2.208477e-06
31133, 6931108772068760576,34524,2.208434e-06
31134, 8774452176801879040,34525,2.20838e-06
31135,  245218620906595936,34526,2.208367e-06
31136, 7544365325820817408,34527,2.208349e-06
31137, 8963157139993265152,34528,2.208274e-06
31138, 1374275522026980352,34529,2.208243e-06
31139,-4060344913763369984,34530,2.208207e-06
31140, 8838629462532175872,34531,2.208131e-06
31141, 8437016713075020800,34532,2.208092e-06
31142, -788276082522372608,34533,2.208039e-06
31143,-2015810969493141760,34534,2.207901e-06
31144, 1645960583040402176,34535,2.207882e-06
31145, 6662147592326606848,34536,2.207867e-06
31146,-8923731741984271360,34537,2.207834e-06
31147,-5208596036935662592,34538,2.207822e-06
31148,-4697893395255890944,34539,2.207779e-06
31149, 7677656696964268032,34540,2.207771e-06
31150,-2513099647008017920,34541,2.20776e-06
31151,-7391933219123229696,34543,2.20772e-06
31152, -112972983928800592,34542,2.20772e-06
31153, 8637606903825235968,34544,2.207717e-06
31154, 5365323448520342528,34545,2.207675e-06
31155, 2701564319730318848,34546,2.207669e-06
31156, -746065632020163072,34547,2.207649e-06
31157, 7771568016413263872,34548,2.207626e-06
31158, 2698660606519387136,34549,2.207622e-06
31159, 4870640275899995136,34550,2.2076e-06
31160,-7600533347100267520,34551,2.207587e-06
31161, 2962150542568195584,34552,2.207578e-06
31162, -307397264897470144,34553,2.207542e-06
31163, 1204846719129222656,34554,2.207487e-06
31164,-3034796839909968896,34555,2.207455e-06
31165, 3915273519649826304,34556,2.207452e-06
31166, 2860781054937536512,34557,2.207434e-06
31167, 7322806450280675328,34558,2.207372e-06
31168,-3326202314397123072,34559,2.207335e-06
31169,   -6941116794431457,34560,2.207326e-06
31170, 5705701541083408384,34561,2.207309e-06
31171,-5967670223073927168,34562,2.207209e-06
31172, 3905260441742342656,34563,2.2072e-06
31173,-2517877825799578112,34564,2.20717e-06
31174,-5271945014256196608,34565,2.207114e-06
31175,-7505356981304387584,34566,2.207065e-06
31176, 1451664824453385472,34567,2.207048e-06
31177, 6064993248369649664,34568,2.207019e-06
31178,-4649465379021819904,34569,2.207005e-06
31179, 5771270121588605952,34570,2.206976e-06
31180, 2357239019115204096,34571,2.206952e-06
31181, 2704207278900428288,34572,2.206929e-06
31182, 5905780685609877504,34573,2.206929e-06
31183, 2177282274868064000,34574,2.206824e-06
31184,-8476445613969206272,34575,2.206746e-06
31185,-1562004950452598272,34576,2.206704e-06
31186,-1385403713103935744,34577,2.206651e-06
31187, 7596558174936590336,34578,2.206642e-06
31188, 7787016348568280064,34579,2.20662e-06
31189, 9223226956348829696,34580,2.206585e-06
31190, 4186740138340192256,34581,2.206477e-06
31191,-8652620154884018176,34582,2.206463e-06
31192, -197232088491728448,34583,2.206435e-06
31193,-3469036853695739904,34584,2.206419e-06
31194, 6633063628660467712,34585,2.206412e-06
31195,-7066022972355880960,34586,2.206404e-06
31196,-4843107068900993024,34587,2.2064e-06
31197,-8530787701672059904,34588,2.206396e-06
31198, 3534580879312708096,34589,2.206364e-06
31199, 6386852698622528512,34590,2.206361e-06
31200, 1694855970070855424,34591,2.20635e-06
31201, -647199132614544896,34592,2.206306e-06
31202,  -66546511385691488,34593,2.206265e-06
31203, 4990611680745995264,34594,2.206253e-06
31204,-4487699714198263296,34595,2.206233e-06
31205,-4319510204085578240,34596,2.206182e-06
31206,-4610594706993269760,34597,2.206181e-06
31207, -645645459058203648,34598,2.20615e-06
31208,-2316373549545590784,34599,2.206129e-06
31209, 2937455721842972672,34600,2.206075e-06
31210, 3281399168850055168,34601,2.20607e-06
31211,-1556804807688537088,34602,2.206021e-06
31212, 7401053512362523648,34603,2.206013e-06
31213,-2099606051345553664,34604,2.205935e-06
31214,  792836995054915712,34605,2.20593e-06
31215, -670708640720223616,34606,2.205865e-06
31216,-4169885390275591168,34607,2.205859e-06
31217, 4996252695985664000,34608,2.205809e-06
31218, 5384684355563692032,34609,2.205778e-06
31219, 1113225908149457152,34610,2.205775e-06
31220, 5350800645946068992,34611,2.205712e-06
31221,-1280908841128178944,34612,2.205675e-06
31222, 3632640259913819648,34613,2.205643e-06
31223, 1336393210063049984,34614,2.20563e-06
31224,-2384929531427600896,34615,2.205583e-06
31225,-9098978936298047488,34616,2.205495e-06
31226,-4847668623427712000,34617,2.205476e-06
31227, 8157920405764326400,34618,2.205459e-06
31228, 1911723577885254656,34619,2.20545e-06
31229, 1219730677981999616,34620,2.205439e-06
31230,-4711272680620198912,34621,2.205435e-06
31231,-7343180160627032064,34622,2.205421e-06
31232, 3058847293449939456,34623,2.205414e-06
31233,-2280372163557408256,34624,2.205406e-06
31234, 7468322542998735872,34625,2.205391e-06
31235,-7797282428393652224,34626,2.205339e-06
31236, 6737773763456638976,34627,2.205327e-06
31237, 6875361271075866624,34628,2.205325e-06
31238,-6885860721782255616,34629,2.205299e-06
31239,-7296696010988833792,34630,2.205293e-06
31240,-7502920036464588800,34631,2.20529e-06
31241,-2990699657599862272,34632,2.205276e-06
31242,-4966093116182935552,34633,2.205243e-06
31243, 2346482480839154688,34634,2.205164e-06
31244,-8464453611486833664,34635,2.205158e-06
31245, 6775721479236038656,34636,2.205148e-06
31246,   -1364886308283363,34637,2.205145e-06
31247, 5452509152875538432,34638,2.205141e-06
31248,-6849453768893446144,34639,2.205075e-06
31249, 8733262387747301376,34640,2.205072e-06
31250,-6172916760538884096,34641,2.204983e-06
31251, 8393276693720499200,34642,2.204919e-06
31252, 2646863920332651008,34643,2.204852e-06
31253,-4719027584106702848,34644,2.204834e-06
31254, 5013265322648326144,34645,2.204816e-06
31255, 5572994194682953728,34646,2.204813e-06
31256,-9123064032678055936,34647,2.204701e-06
31257, 5129739482287951872,34648,2.204677e-06
31258, 6149051549621042176,34649,2.20467e-06
31259, 1543846426769176576,34650,2.204664e-06
31260, 6660937096688588800,34651,2.204653e-06
31261, 1194090579794591232,34652,2.204647e-06
31262,-2177293517405297664,34653,2.204638e-06
31263, 4579936822376220160,34654,2.204629e-06
31264,  201803341829369408,34655,2.204622e-06
31265, -885471426567898112,34656,2.204594e-06
31266, 5224692082025277440,34657,2.204534e-06
31267, 3719917848173923840,34658,2.204488e-06
31268,-4695027718939875328,34659,2.204394e-06
31269, 6929862620972609536,34660,2.204377e-06
31270, 3724745074640104960,34661,2.204355e-06
31271, 2181668841481021440,34662,2.204347e-06
31272,-3369771232160067584,34663,2.204342e-06
31273, 3850558364930766336,34664,2.204325e-06
31274, 1777176489965317120,34665,2.204324e-06
31275, 7456783723126842368,34666,2.2043e-06
31276,-1478294556782600448,34667,2.204298e-06
31277,-4769970050419623936,34668,2.204258e-06
31278,-5922658438543194112,34669,2.20424e-06
31279,-6441027181465525248,34670,2.204236e-06
31280, 8354136128905723904,34671,2.204215e-06
31281, 8557390025331526656,34672,2.204195e-06
31282, 4029559203842497024,34673,2.204127e-06
31283,  759052710273303936,34674,2.204125e-06
31284, 7141679343829157888,34675,2.204106e-06
31285,-4138139771199655936,34676,2.204098e-06
31286,-3960725535030664704,34677,2.204097e-06
31287,  912243310140089344,34678,2.204066e-06
31288, 6366586047596616704,34679,2.204001e-06
31289, -881203917863177088,34680,2.203978e-06
31290,-1311475086887342336,34681,2.203969e-06
31291, 8044134967616069632,34682,2.203966e-06
31292,-7607608455586242560,34683,2.203957e-06
31293,-2371901545765390848,34684,2.203915e-06
31294, 1649917124379923456,34685,2.203896e-06
31295,-5911144283942721536,34686,2.203886e-06
31296,-2593527760711025152,34688,2.203878e-06
31297, -991585942308088320,34687,2.203878e-06
31298,  712153726736807168,34689,2.203799e-06
31299,-6074106772058234880,34690,2.20378e-06
31300,-1780812930715167488,34691,2.203774e-06
31301, 5985794056682853376,34692,2.203767e-06
31302, 5258900579510478848,34693,2.20375e-06
31303,-4895208427160403968,34694,2.203745e-06
31304, 7675098504120164352,34695,2.203668e-06
31305,-2549830489877142528,34696,2.203661e-06
31306,-1577932107531606784,34697,2.203638e-06
31307,-6425185534573147136,34698,2.203631e-06
31308,-1113483996875611648,34699,2.203585e-06
31309, 4300264538958337024,34700,2.203582e-06
31310, 3875165917714598400,34701,2.203474e-06
31311,-4817034173761712128,34702,2.203467e-06
31312,-2535330185849827328,34703,2.203444e-06
31313, -302413368323913984,34704,2.203444e-06
31314,-9046272042436560896,34705,2.203424e-06
31315, 8132503172860194816,34706,2.203382e-06
31316, 5512436242723276800,34707,2.203351e-06
31317,-6149700379203647488,34708,2.203343e-06
31318,-3715186062676919296,34709,2.203273e-06
31319,-6978820469024400384,34710,2.203232e-06
31320, 4346617389789690368,34711,2.203216e-06
31321, 1164866805473042432,34712,2.203204e-06
31322, 1288743303085873920,34713,2.203197e-06
31323,-4258630309922803200,34714,2.203183e-06
31324, 5481958333529201664,34715,2.203106e-06
31325,  322192013071438080,34716,2.203054e-06
31326, -998204231451272192,34717,2.203043e-06
31327,-3410675212800341504,34718,2.203018e-06
31328, 5106177732520307712,34719,2.203011e-06
31329,-2571533378748473856,34720,2.202996e-06
31330,-6752067030651705344,34721,2.202992e-06
31331, 8053493290764590080,34722,2.202921e-06
31332, -653392619364713728,34723,2.202874e-06
31333,-8667597570308211712,34724,2.202829e-06
31334,-1275008894483286528,34725,2.202794e-06
31335,-2410916693873275904,34726,2.202786e-06
31336,-4622245454505633792,34727,2.202779e-06
31337,-7586982463608980480,34728,2.202717e-06
31338, 6129655672654769152,34729,2.202695e-06
31339, 3268695381623152640,34730,2.202666e-06
31340, 5523771943060458496,34731,2.202658e-06
31341, 6739537650177414144,34732,2.202631e-06
31342,-2270747817210974720,34733,2.202532e-06
31343, -962120593062131712,34734,2.202489e-06
31344, 2407476687898053632,34735,2.202468e-06
31345,  854415198129424640,34736,2.20241e-06
31346,-8970718922445675520,34737,2.202372e-06
31347, -333896922525118464,34738,2.202369e-06
31348, 4796781227148469248,34739,2.202317e-06
31349, 8642413208167486464,34740,2.202305e-06
31350, 7136324500835049472,34741,2.202303e-06
31351,  -99020719830196576,34742,2.2022e-06
31352, 3554689444326807552,34743,2.202148e-06
31353,-9065358626545304576,34744,2.202132e-06
31354, 3099456542727225344,34745,2.202113e-06
31355,-7132199467568677888,34746,2.202086e-06
31356, 6824382672132083712,34747,2.202086e-06
31357,-3552779666911274496,34748,2.202084e-06
31358,-1443632719190807552,34749,2.202035e-06
31359, 4117575748976263168,34750,2.20188e-06
31360,-8805970997793957888,34751,2.201869e-06
31361,-3484021685032390656,34752,2.20186e-06
31362,-2883678070171701248,34753,2.201849e-06
31363,-1175534541473552128,34754,2.201775e-06
31364, 4009975132593132032,34755,2.201746e-06
31365,-2045745938347448576,34756,2.201697e-06
31366,-7237787750232790016,34757,2.201692e-06
31367,   49700563613495208,34758,2.201651e-06
31368,-9196831563989141504,34759,2.201501e-06
31369,-1045301589390454528,34760,2.201382e-06
31370,-6205768316342611968,34761,2.201338e-06
31371,-4926514950953716736,34762,2.201223e-06
31372,-5535584879013076992,34763,2.201222e-06
31373,-3367988091973346304,34764,2.201187e-06
31374,-2158145631560065280,34765,2.201181e-06
31375,  305809011486807168,34766,2.201175e-06
31376,-8150190552526257152,34767,2.201125e-06
31377,  322240509158319168,34768,2.201116e-06
31378, -452102469448795520,34769,2.201089e-06
31379,-2549172584337029632,34770,2.201077e-06
31380,-2820987195737776128,34771,2.201039e-06
31381,-4342252450103924224,34772,2.200995e-06
31382, 3763956755150036480,34773,2.200979e-06
31383,-9184922325726640128,34774,2.20096e-06
31384, 8849057650301406208,34776,2.200933e-06
31385, 3413625152742233600,34777,2.200921e-06
31386,-5673342660288375808,34778,2.200831e-06
31387, 8695911515306196992,34779,2.200817e-06
31388,-7422079213915096064,34780,2.200812e-06
31389,-4005268825512846336,34781,2.200801e-06
31390, -568565755171352064,34782,2.200794e-06
31391,-7184607957772665856,34783,2.200755e-06
31392, 6225260861198072832,34784,2.200753e-06
31393,-4357165832480045056,34785,2.200655e-06
31394,-1647103767116074752,34786,2.200647e-06
31395, 2313635338792399872,34787,2.200621e-06
31396, 6271048395066704896,34788,2.200607e-06
31397,-3439899609013867008,34789,2.200593e-06
31398, 6489079875211996160,34790,2.200584e-06
31399, 3547679445242086400,34791,2.200498e-06
31400, 1770350502491067648,34792,2.200486e-06
31401, 5181565484342068224,34793,2.200384e-06
31402, 6425276479385804800,34794,2.200363e-06
31403,-8885956935822940160,34795,2.200343e-06
31404, 6060588618109773824,34796,2.200301e-06
31405, -585935956807731840,34797,2.200166e-06
31406,-1918021085048876800,34798,2.200144e-06
31407,-7161749733774117888,34799,2.200035e-06
31408, 1415107355172776192,34800,2.200004e-06
31409, 7615582206710665216,34801,2.199977e-06
31410, 2868770148913066496,34802,2.199959e-06
31411,-8918906896826072064,34803,2.199908e-06
31412, 5919795707417442304,34804,2.199897e-06
31413,-2306579019197416960,34805,2.199895e-06
31414, 6886943591204861952,34806,2.199844e-06
31415,-8643460477240700928,34807,2.19979e-06
